latitude,longitude,height,distance,sum_distance,slope,date,utm_x,utm_y,velocidad_gps,consumo_total,consumo_inst,ds,velocidad
-3.667703,-79.275391,2914.8,41.786643362726295,42886.25869680448,0.0,12:52:24,691544.2538019615,9594418.611147635,75.82,3097.95,0.6,2,20.893321681363147
-3.668087,-79.275391,2914.8,42.47456722465499,42928.733264029135,0.0,12:52:26,691544.1720072302,9594376.146659186,78.01,3097.95,0.35,2,21.237283612327495
-3.668486,-79.275429,2876.2,44.33485005501541,42973.06811408415,-0.8706469053600354,12:52:28,691539.8652567392,9594332.031534426,78.01,3097.95,0.0,2,22.167425027507704
-3.668896,-79.275467,2872.0,45.54589948593609,43018.614013570084,-0.09221466800313642,12:52:30,691535.5561572437,9594286.699980255,78.01,3097.95,0.05,2,22.772949742968045
-3.669537,-79.275513,2872.0,71.07884916282096,43089.6928627329,0.0,12:52:33,691530.3090413832,9594215.825096859,86.82,3097.95,0.05,3,23.69294972094032
-3.669959,-79.275536,2872.0,46.74669404703457,43136.43955677994,0.0,12:52:35,691527.6638470452,9594169.163318953,80.64,3097.95,0.35,2,23.373347023517287
-3.670339,-79.275475,2872.0,42.57519268957912,43179.01474946951,0.0,12:52:37,691534.3598694497,9594127.128108561,76.21,3097.95,0.35,2,21.28759634478956
-3.670661,-79.275269,2872.0,42.33890146069204,43221.35365093021,0.0,12:52:39,691557.1775184361,9594091.47574828,77.08,3097.95,0.55,2,21.16945073034602
-3.670893,-79.274956,2872.0,43.22385074375089,43264.57750167396,0.0,12:52:41,691591.9018719513,9594065.753070172,80.95,3097.95,0.55,2,21.611925371875444
-3.671095,-79.274582,2872.0,47.18488426304814,43311.76238593701,0.0,12:52:43,691633.4096140936,9594043.334839923,86.51,3097.95,0.4,2,23.59244213152407
-3.671307,-79.274193,2872.0,49.17668132541655,43360.93906726242,0.0,12:52:45,691676.5816865205,9594019.807521442,89.77,3097.95,0.4,2,24.588340662708276
-3.671515,-79.273781,2872.0,51.2370572825754,43412.176124544996,0.0,12:52:47,691722.3098626421,9593996.717581935,92.77,3097.95,14.3,2,25.6185286412877
-3.671627,-79.273346,2872.0,49.899762717967434,43462.07588726297,0.0,12:52:49,691770.6137832159,9593984.238812715,92.69,3097.96,24.0,2,24.949881358983717
-3.671653,-79.272896,2872.0,50.087013581143296,43512.16290084411,0.0,12:52:51,691820.6025432225,9593981.267085573,89.51,3097.96,16.25,2,25.043506790571648
-3.671671,-79.272453,2872.0,49.266960193168934,43561.42986103728,0.0,12:52:53,691869.8153313097,9593979.181512233,88.1,3097.97,16.1,2,24.633480096584467
-3.671674,-79.272018,2872.0,48.33908369639992,43609.76894473368,0.0,12:52:55,691918.1425453087,9593978.756402802,87.77,3097.99,22.55,2,24.16954184819996
-3.671691,-79.271584,2872.0,48.26349185158685,43658.032436585265,0.0,12:52:57,691966.3556797027,9593976.783296678,86.67,3098.0,16.0,2,24.131745925793425
-3.671725,-79.271149,2872.6,48.4840034935184,43706.51644007878,0.012375215674590904,12:52:59,692014.6762880177,9593972.930008892,86.67,3098.01,14.85,2,24.2420017467592
-3.671783,-79.270737,2876.5,46.229895654745604,43752.74633573353,0.08436099508262132,12:53:01,692060.4365045903,9593966.427599065,86.67,3098.02,16.75,2,23.114947827372802
-3.671903,-79.270119,2876.5,69.93971922903445,43822.68605496256,0.0,12:53:04,692129.0697781717,9593953.024637118,81.93,3098.03,15.85,3,23.313239743011483
-3.671961,-79.269722,2876.5,44.58015301014813,43867.26620797271,0.0,12:53:06,692173.1635230451,9593946.525390824,79.12,3098.04,15.1,2,22.290076505074065
-3.67198,-79.269318,2876.5,44.94308617676765,43912.20929414948,0.0,12:53:08,692218.0433076401,9593944.337431027,80.95,3098.05,14.6,2,22.471543088383825
-3.672,-79.268921,2876.5,44.17166853196562,43956.38096268144,0.0,12:53:10,692262.1451951242,9593942.040370325,79.52,3098.06,14.75,2,22.08583426598281
-3.67204,-79.268547,2876.5,41.79577248741511,43998.176735168854,0.0,12:53:12,692303.6875380753,9593937.536535902,73.21,3098.06,10.95,2,20.897886243707553
-3.672112,-79.268204,2876.5,38.93984971042987,44037.11658487928,0.0,12:53:14,692341.7789731114,9593929.500630517,69.93,3098.06,10.95,2,19.469924855214934
-3.672322,-79.267891,2876.5,41.825442706764186,44078.94202758605,0.0,12:53:16,692376.5078893196,9593906.210425971,71.56,3098.06,1.6,2,20.912721353382093
-3.672622,-79.267731,2876.5,37.64773222650941,44116.58975981256,0.0,12:53:18,692394.2194141616,9593873.000476032,69.95,3098.07,5.8,2,18.823866113254706
-3.672975,-79.26767,2876.5,39.63050390453246,44156.22026371709,0.0,12:53:20,692400.9208032005,9593833.950818997,73.04,3098.07,11.65,2,19.81525195226623
-3.67334,-79.267632,2876.5,40.59380789534359,44196.81407161243,0.0,12:53:22,692405.0643410764,9593793.57908932,74.41,3098.08,12.8,2,20.296903947671794
-3.673694,-79.267532,2876.5,40.70314161888552,44237.51721323132,0.0,12:53:24,692416.0983347098,9593754.410444215,73.99,3098.09,13.1,2,20.35157080944276
-3.674054,-79.267426,2876.5,41.525987621789874,44279.043200853106,0.0,12:53:26,692427.7976177743,9593714.576990888,75.14,3098.1,10.8,2,20.762993810894937
-3.674427,-79.26738,2876.5,41.573698297608566,44320.616899150715,0.0,12:53:28,692432.8281897896,9593673.318847917,73.95,3098.1,8.8,2,20.786849148804283
-3.674785,-79.267403,2893.1,39.681913064266276,44360.29881221498,0.4183266057036014,12:53:30,692430.1961749545,9593633.734341048,73.95,3098.1,8.8,2,19.840956532133138
-3.67508,-79.267563,2892.9,37.16126069978776,44397.46007291477,-0.005381948734612235,12:53:32,692412.3571857649,9593601.146204613,73.95,3098.11,3.15,2,18.58063034989388
-3.675248,-79.268021,2892.9,54.178697942865185,44451.63877085764,0.0,12:53:35,692361.4381298799,9593582.666551353,65.41,3098.11,10.15,3,18.05956598095506
-3.675176,-79.268341,2892.9,36.442221496046635,44488.08099235368,0.0,12:53:37,692325.9021003415,9593590.69757668,66.88,3098.12,11.0,2,18.221110748023317
-3.675017,-79.268639,2892.9,37.49681003884864,44525.57780239253,0.0,12:53:39,692292.8288739986,9593608.344747165,67.52,3098.13,11.65,2,18.74840501942432
-3.674839,-79.268936,2892.9,38.43160509136667,44564.0094074839,0.0,12:53:41,692259.8708079457,9593628.092800736,65.8,3098.13,11.6,2,19.215802545683335
-3.674677,-79.269234,2892.9,37.65355820517448,44601.66296568907,0.0,12:53:43,692226.798207175,9593646.071692599,66.39,3098.13,11.05,2,18.82677910258724
-3.674963,-79.272278,2924.0,339.6692885528129,44941.33225424188,0.09155964653885505,12:54:01,691888.5540462957,9593615.098802336,68.73,3098.22,15.55,18,18.870516030711826
-3.675239,-79.272461,2923.6,36.68299596163261,44978.01525020351,-0.01090423476911368,12:54:03,691868.164088193,9593584.616705272,68.73,3098.22,15.4,2,18.341497980816303
-3.675735,-79.272522,2923.6,55.27723751759863,45033.29248772111,0.0,12:54:06,691861.2810602076,9593529.779751778,66.99,3098.23,14.9,3,18.425745839199543
-3.676077,-79.272514,2923.6,37.840510905710474,45071.132998626825,0.0,12:54:08,691862.0967148744,9593491.958034962,67.93,3098.24,18.2,2,18.920255452855237
-3.676412,-79.272446,2923.6,37.818429732772756,45108.9514283596,0.0,12:54:10,691869.5797340181,9593454.89751981,67.73,3098.25,16.4,2,18.909214866386378
-3.676681,-79.272247,2923.6,37.0733609689557,45146.024789328556,0.0,12:54:12,691891.6306819732,9593425.107447293,67.12,3098.26,15.85,2,18.53668048447785
-3.676856,-79.271957,2923.6,37.59381370717547,45183.618603035735,0.0,12:54:14,691923.8116333354,9593405.69277701,67.82,3098.27,17.45,2,18.796906853587735
-3.677032,-79.271667,2923.6,37.65087510145789,45221.26947813719,0.0,12:54:16,691955.9923612395,9593386.167505438,68.56,3098.28,16.55,2,18.825437550728946
-3.67729,-79.271439,2923.6,38.16287800594209,45259.43235614313,0.0,12:54:18,691981.2674598258,9593357.58759131,67.71,3098.29,16.95,2,19.081439002971045
-3.677585,-79.271278,2923.6,37.214447274363216,45296.64680341749,0.0,12:54:20,691999.0910663764,9593324.930433648,66.73,3098.3,16.05,2,18.607223637181608
-3.677864,-79.271095,2923.6,36.959551872522695,45333.606355290016,0.0,12:54:22,692019.362235393,9593294.037892634,65.36,3098.31,15.7,2,18.479775936261348
-3.678098,-79.270874,2923.6,35.681385396938204,45369.28774068695,0.0,12:54:24,692043.8647425481,9593268.113485616,64.6,3098.32,14.5,2,17.840692698469102
-3.678298,-79.27063,2923.6,34.99573362724261,45404.283474314194,0.0,12:54:26,692070.9297684596,9593245.944003668,62.84,3098.33,14.15,2,17.497866813621304
-3.678499,-79.270401,2923.6,33.79362747744016,45438.077101791634,0.0,12:54:28,692096.3281024974,9593223.667152148,60.86,3098.33,13.95,2,16.89681373872008
-3.678719,-79.270195,2923.6,33.41156387999295,45471.488665671626,0.0,12:54:30,692119.1671059212,9593199.294126233,59.0,3098.34,14.0,2,16.705781939996474
-3.678962,-79.270035,2956.5,32.2293912918366,45503.718056963466,1.0208073649946143,12:54:32,692136.890672244,9593172.387540199,59.0,3098.34,13.4,2,16.1146956459183
-3.679224,-79.26992,2959.0,31.675210995723837,45535.39326795919,0.07892607251574428,12:54:34,692149.6107570808,9593143.389522523,59.0,3098.35,15.8,2,15.837605497861919
-3.67959,-79.269791,2959.0,42.946627220721254,45578.33989517991,0.0,12:54:37,692163.8639036529,9593102.887648864,51.19,3098.36,11.65,3,14.315542406907085
-3.679842,-79.269722,2959.0,28.91258154094303,45607.25247672085,0.0,12:54:39,692171.4756157475,9593075.005377458,52.23,3098.37,15.5,2,14.456290770471515
-3.680101,-79.26973,2959.0,28.665345630106316,45635.91782235096,0.0,12:54:41,692170.531302327,9593046.365595592,51.56,3098.38,9.65,2,14.332672815053158
-3.680351,-79.269829,2959.0,29.76379771765584,45665.681620068615,0.0,12:54:43,692159.4790352336,9593018.740681643,55.52,3098.38,11.15,2,14.88189885882792
-3.680606,-79.269966,2959.0,32.05459696475958,45697.73621703337,0.0,12:54:45,692144.2039924755,9592990.571030183,57.13,3098.39,15.95,2,16.02729848237979
-3.680875,-79.270096,2959.0,33.078110153999745,45730.81432718737,0.0,12:54:47,692129.7036363869,9592960.851683244,60.25,3098.39,6.75,2,16.539055076999873
-3.681173,-79.270218,2959.0,35.64284218924876,45766.45716937662,0.0,12:54:49,692116.085847297,9592927.923651678,65.36,3098.4,12.55,2,17.82142109462438
-3.681488,-79.270332,2959.0,37.07528503273991,45803.53245440936,0.0,12:54:51,692103.3531970527,9592893.113955151,68.25,3098.4,13.8,2,18.537642516369957
-3.681817,-79.270462,2959.0,39.15432522973093,45842.686779639094,0.0,12:54:53,692088.8399909085,9592856.759518763,71.76,3098.41,8.8,2,19.577162614865465
-3.682156,-79.270599,2959.0,40.4703074120025,45883.1570870511,0.0,12:54:55,692073.5469645901,9592819.300743798,72.52,3098.41,9.2,2,20.23515370600125
-3.682507,-79.270699,2959.0,40.38400245015393,45923.541089501254,0.0,12:54:57,692062.3619697278,9592780.50698188,73.04,3098.41,1.3,2,20.192001225076964
-3.68286,-79.270653,2959.0,39.37964667225178,45962.9207361735,0.0,12:54:59,692067.3967418906,9592741.460597305,71.71,3098.41,1.3,2,19.68982333612589
-3.683183,-79.270493,2959.0,39.907595919270285,46002.82833209277,0.0,12:55:01,692085.1030169756,9592705.707192114,73.43,3098.41,1.55,2,19.953797959635143
-3.683468,-79.270248,2950.9,41.65340084186037,46044.48173293463,-0.19446191274398084,12:55:03,692112.2606864069,9592674.137684282,73.43,3098.41,0.5,2,20.826700420930184
-3.683757,-79.269997,2948.9,42.424413089691356,46086.906146024325,-0.04714266749599364,12:55:05,692140.0840617784,9592642.124527289,73.43,3098.41,0.5,2,21.212206544845678
-3.684207,-79.269745,2948.9,57.10811147150409,46144.01425749583,0.0,12:55:08,692167.9839564351,9592592.30695798,68.95,3098.41,0.3,3,19.03603715716803
-3.684553,-79.269722,2948.9,38.35769896764145,46182.371956463474,0.0,12:55:10,692170.4649149344,9592554.039597724,71.43,3098.41,0.3,2,19.178849483820724
-3.684921,-79.269791,2948.9,41.42104072968158,46223.79299719316,0.0,12:55:12,692162.7202153497,9592513.359210279,76.78,3098.42,3.85,2,20.71052036484079
-3.685311,-79.269859,2948.9,43.794876046157405,46267.58787323932,0.0,12:55:14,692155.0818879512,9592470.245739937,78.58,3098.42,3.45,2,21.897438023078703
-3.685706,-79.269836,2948.9,43.76581787737534,46311.353691116696,0.0,12:55:16,692157.5523040881,9592426.559716517,79.65,3098.42,3.45,2,21.88290893868767
-3.686103,-79.269775,2948.9,44.43229222630968,46355.785983343005,0.0,12:55:18,692164.2439604349,9592382.644323066,80.84,3098.42,1.35,2,22.21614611315484
-3.686507,-79.269714,2948.9,45.19748314822285,46400.98346649123,0.0,12:55:20,692170.9340982653,9592337.954831135,82.12,3098.42,1.65,2,22.598741574111425
-3.686918,-79.269638,2948.9,46.238125955285966,46447.22159244651,0.0,12:55:22,692179.2891685687,9592292.488003341,83.71,3098.42,1.65,2,23.119062977642983
-3.687336,-79.269585,2948.9,46.60812039505052,46493.829712841565,0.0,12:55:24,692185.0874928338,9592246.252040498,84.6,3098.42,0.3,2,23.30406019752526
-3.687757,-79.269577,2948.9,46.574850272303195,46540.404563113865,0.0,12:55:26,692185.8858064398,9592199.694033923,84.14,3098.42,0.35,2,23.287425136151597
-3.688175,-79.26963,2948.9,46.60812072131823,46587.012683835186,0.0,12:55:28,692179.9078596159,9592153.480951289,83.56,3098.42,0.4,2,23.304060360659115
-3.688575,-79.269714,2948.9,45.21776763202226,46632.23045146721,0.0,12:55:30,692170.4897832255,9592109.265093371,80.6,3098.42,0.4,2,22.60888381601113
-3.688927,-79.269829,2948.9,40.979034640147326,46673.20948610736,0.0,12:55:32,692157.6380306279,9592070.364010423,70.89,3098.42,0.3,2,20.489517320073663
-3.689201,-79.27005,2916.3,39.00909579603851,46712.2185819034,-0.835702528724353,12:55:34,692133.0268196127,9592040.111444164,70.89,3098.42,0.2,2,19.504547898019254
-3.68937,-79.270363,2913.5,39.48725828258978,46751.70584018599,-0.0709089494125431,12:55:36,692098.2173141167,9592021.490159336,70.89,3098.42,0.2,2,19.74362914129489
-3.68955,-79.270912,2913.5,64.16801514590753,46815.8738553319,0.0,12:55:39,692037.1867163493,9592001.703369712,77.04,3098.42,0.0,3,21.38933838196918
-3.689682,-79.271271,2913.5,42.48100393248162,46858.35485926438,0.0,12:55:41,691997.2747705475,9591987.183632892,77.49,3098.42,0.0,2,21.24050196624081
-3.689878,-79.271599,2913.5,42.408591049300526,46900.76345031368,0.0,12:55:43,691960.7930842655,9591965.579765437,77.27,3098.42,0.65,2,21.204295524650263
-3.69016,-79.271858,2913.5,42.44166366106969,46943.20511397475,0.0,12:55:45,691931.9585922004,9591934.4507091,77.45,3098.42,0.95,2,21.220831830534845
-3.690523,-79.272003,2913.5,43.26401564331086,46986.46912961806,0.0,12:55:47,691915.77169023,9591894.33968725,77.93,3098.42,0.95,2,21.63200782165543
-3.690907,-79.272018,2913.5,42.50734936243638,47028.9764789805,0.0,12:55:49,691914.0227832119,9591851.878339803,78.14,3098.42,0.3,2,21.25367468121819
-3.691284,-79.271904,2913.5,43.58184139991165,47072.55832038041,0.0,12:55:51,691926.6067691307,9591810.16325067,78.9,3098.42,0.3,2,21.790920699955826
-3.691633,-79.271706,2913.5,44.432770459708266,47116.99109084012,0.0,12:55:53,691948.5288218042,9591771.526401136,81.21,3098.42,0.3,2,22.216385229854133
-3.69198,-79.271477,2913.5,46.0505892049955,47163.04168004512,0.0,12:55:55,691973.895259452,9591733.104015794,83.15,3098.42,0.2,2,23.02529460249775
-3.692333,-79.271255,2913.5,46.18502652501776,47209.22670657014,0.0,12:55:57,691998.4827116785,9591694.019616507,84.23,3098.42,0.1,2,23.09251326250888
-3.692692,-79.271034,2913.5,46.68877485727522,47255.915481427415,0.0,12:55:59,692022.9577541192,9591654.27190815,84.08,3098.42,0.2,2,23.34438742863761
-3.693077,-79.270866,2913.5,46.4966080848928,47302.412089512305,0.0,12:56:01,692041.539096361,9591611.660425521,83.34,3098.42,0.2,2,23.2483040424464
-3.693492,-79.270805,2913.5,46.40049334845916,47348.812582860766,0.0,12:56:03,692048.226702629,9591565.754502205,84.97,3098.42,0.35,2,23.20024667422958
-3.693922,-79.270851,2877.3,47.83543183476346,47396.64801469553,-0.7567612251321243,12:56:05,692043.02381176,9591518.212921912,84.97,3098.42,0.4,2,23.91771591738173
-3.694355,-79.270905,2873.2,48.26771186154069,47444.91572655707,-0.08494291197729656,12:56:07,692036.931503663,9591470.341317216,84.97,3098.42,0.4,2,24.133855930770345
-3.6948,-79.27095,2869.5,49.47367496988936,47494.389401526954,-0.07478724801122436,12:56:09,692031.8364706987,9591421.140750343,84.97,3098.42,0.15,2,24.73683748494468
-3.69549,-79.270935,2869.5,76.33193780509494,47570.72133933205,0.0,12:56:12,692033.3544579329,9591344.833909856,93.1,3098.42,0.25,3,25.44397926836498
-3.695964,-79.270905,2869.5,52.53320596250983,47623.254545294556,0.0,12:56:14,692036.5853314647,9591292.410168853,95.38,3098.42,0.25,2,26.266602981254916
-3.696449,-79.270874,2869.5,53.754252436444276,47677.008797731,0.0,12:56:16,692039.9249164715,9591238.7697751,97.1,3098.42,0.35,2,26.877126218222138
-3.69694,-79.270844,2869.5,54.40949806362736,47731.41829579463,0.0,12:56:18,692043.1520971004,9591184.466085587,98.86,3098.42,0.35,2,27.20474903181368
-3.697434,-79.270821,2869.5,54.69878739136549,47786.117083186,0.0,12:56:20,692045.6009464242,9591129.832152877,98.21,3098.42,0.2,2,27.349393695682746
-3.697927,-79.270821,2869.5,54.52847781781887,47840.64556100382,0.0,12:56:22,692045.494801313,9591075.31377839,97.23,3098.42,0.3,2,27.264238908909434
-3.698388,-79.270874,2869.5,51.32865630328378,47891.9742173071,0.0,12:56:24,692039.5074834308,9591024.345587237,88.1,3098.42,0.3,2,25.66432815164189
-3.698825,-79.27092,2869.5,48.60516648515889,47940.57938379226,0.0,12:56:26,692034.3029945868,9590976.029922059,85.78,3098.42,0.35,2,24.302583242579445
-3.699235,-79.270882,2869.5,45.54602481790765,47986.12540861017,0.0,12:56:28,692038.436309062,9590930.68187615,82.12,3098.42,0.35,2,22.773012408953825
-3.699621,-79.270729,2869.5,45.95563619231447,48032.081044802486,0.0,12:56:30,692055.3507195986,9590887.962978678,84.36,3098.42,0.35,2,22.977818096157236
-3.699991,-79.270538,2869.5,46.101382938620816,48078.18242774111,0.0,12:56:32,692076.4901692271,9590847.005204683,80.01,3098.42,0.15,2,23.050691469310408
-3.70035,-79.270416,2869.5,41.95993322430551,48120.142360965416,0.0,12:56:34,692089.966406936,9590807.27879137,75.14,3098.42,0.15,2,20.979966612152754
-3.70073,-79.270424,2869.5,42.041765106362625,48162.18412607178,0.0,12:56:36,692088.9957487524,9590765.258235678,76.78,3098.42,0.0,2,21.020882553181313
-3.701108,-79.270538,2869.5,43.68766579101945,48205.871791862795,0.0,12:56:38,692076.2494483137,9590723.481803158,79.47,3098.42,0.25,2,21.843832895509724
-3.701494,-79.27066,2815.3,44.79598239335698,48250.66777425615,-1.2099299335388034,12:56:40,692062.6126674898,9590680.822426373,79.47,3098.42,0.25,2,22.39799119667849
-3.702047,-79.270958,2815.3,69.54985184123187,48320.21762609739,0.0,12:56:43,692029.3872040694,9590619.733478317,84.93,3098.42,0.2,3,23.18328394707729
-3.702379,-79.27124,2815.3,48.274173522948246,48368.49179962034,0.0,12:56:45,691997.9869173872,9590583.08034145,86.82,3098.42,0.15,2,24.137086761474123
-3.702723,-79.271523,2815.3,49.36184414590584,48417.85364376624,0.0,12:56:47,691966.4729715158,9590545.100402849,88.73,3098.42,0.15,2,24.68092207295292
-3.703115,-79.271744,2815.3,49.82933865364633,48467.68298241989,0.0,12:56:49,691941.836571232,9590501.798967712,90.32,3098.42,0.25,2,24.914669326823166
-3.703534,-79.271927,2815.3,50.60911082611255,48518.292093246,0.0,12:56:51,691921.4159616886,9590455.50351737,92.12,3098.42,0.25,2,25.304555413056274
-3.703962,-79.272118,2815.3,51.87924614638261,48570.17133939238,0.0,12:56:53,691900.1046674134,9590408.214539457,93.6,3098.42,0.3,2,25.939623073191306
-3.704392,-79.272308,2815.3,52.0359600231477,48622.207299415524,0.0,12:56:55,691878.9040484731,9590360.70417982,92.53,3098.42,0.25,2,26.01798001157385
